time,x,y,x,y
0,0.3,0.4,0.4,0.4
0.001,0.3,0.4,0.4,0.4
0.002,0.299999,0.4,0.400001,0.4
0.003,0.299997,0.4,0.400003,0.4
0.004,0.299995,0.4,0.400005,0.4
0.005,0.299991,0.4,0.400009,0.4
0.006,0.299986,0.4,0.400014,0.4
0.007,0.299981,0.4,0.400019,0.4
0.008,0.299975,0.4,0.400025,0.4
0.009,0.299967,0.4,0.400033,0.4
0.01,0.299959,0.4,0.400041,0.4
0.011,0.29995,0.4,0.40005,0.4
0.012,0.29994,0.4,0.40006,0.4
0.013,0.299929,0.4,0.400071,0.4
0.014,0.299918,0.4,0.400082,0.4
0.015,0.299905,0.4,0.400095,0.4
0.016,0.299891,0.4,0.400109,0.4
0.017,0.299877,0.4,0.400123,0.4
0.018,0.299862,0.4,0.400138,0.4
0.019,0.299845,0.4,0.400155,0.4
0.02,0.299828,0.4,0.400172,0.4
0.021,0.29981,0.4,0.40019,0.4
0.022,0.299791,0.4,0.400209,0.4
0.023,0.299771,0.4,0.400229,0.4
0.024,0.29975,0.4,0.40025,0.4
0.025,0.299729,0.4,0.400271,0.4
0.026,0.299706,0.4,0.400294,0.4
0.027,0.299682,0.4,0.400318,0.4
0.028,0.299658,0.4,0.400342,0.4
0.029,0.299633,0.4,0.400367,0.4
0.03,0.299606,0.4,0.400394,0.4
0.031,0.299579,0.4,0.400421,0.4
0.032,0.299551,0.4,0.400449,0.4
0.033,0.299522,0.4,0.400478,0.4
0.034,0.299492,0.4,0.400508,0.4
0.035,0.299462,0.4,0.400538,0.4
0.036,0.29943,0.4,0.40057,0.4
0.037,0.299397,0.4,0.400603,0.4
0.038,0.299364,0.4,0.400636,0.4
0.039,0.29933,0.4,0.40067,0.4
0.04,0.299294,0.4,0.400706,0.4
0.041,0.299258,0.4,0.400742,0.4
0.042,0.299221,0.4,0.400779,0.4
0.043,0.299183,0.4,0.400817,0.4
0.044,0.299144,0.4,0.400856,0.4
0.045,0.299104,0.4,0.400896,0.4
0.046,0.299064,0.4,0.400936,0.4
0.047,0.299022,0.4,0.400978,0.4
0.048,0.29898,0.4,0.40102,0.4
0.049,0.298936,0.4,0.401064,0.4
0.05,0.298892,0.4,0.401108,0.4
0.051,0.298847,0.4,0.401153,0.4
0.052,0.298801,0.4,0.401199,0.4
0.053,0.298754,0.4,0.401246,0.4
0.054,0.298706,0.4,0.401294,0.4
0.055,0.298657,0.4,0.401343,0.4
0.056,0.298607,0.4,0.401393,0.4
0.057,0.298557,0.4,0.401443,0.4
0.058,0.298505,0.4,0.401495,0.4
0.059,0.298453,0.4,0.401547,0.4
0.06,0.298399,0.4,0.401601,0.4
0.061,0.298345,0.4,0.401655,0.4
0.062,0.29829,0.4,0.40171,0.4
0.063,0.298234,0.4,0.401766,0.4
0.064,0.298177,0.4,0.401823,0.4
0.065,0.298119,0.4,0.401881,0.4
0.066,0.29806,0.4,0.40194,0.4
0.067,0.298001,0.4,0.401999,0.4
0.068,0.29794,0.4,0.40206,0.4
0.069,0.297879,0.4,0.402121,0.4
0.07,0.297816,0.4,0.402184,0.4
0.071,0.297753,0.4,0.402247,0.4
0.072,0.297689,0.4,0.402311,0.4
0.073,0.297624,0.4,0.402376,0.4
0.074,0.297558,0.4,0.402442,0.4
0.075,0.297491,0.4,0.402509,0.4
0.076,0.297423,0.4,0.402577,0.4
0.077,0.297355,0.4,0.402645,0.4
0.078,0.297285,0.4,0.402715,0.4
0.079,0.297215,0.4,0.402785,0.4
0.08,0.297143,0.4,0.402857,0.4
0.081,0.297071,0.4,0.402929,0.4
0.082,0.296998,0.4,0.403002,0.4
0.083,0.296924,0.4,0.403076,0.4
0.084,0.296849,0.4,0.403151,0.4
0.085,0.296773,0.4,0.403227,0.4
0.086,0.296696,0.4,0.403304,0.4
0.087,0.296619,0.4,0.403381,0.4
0.088,0.29654,0.4,0.40346,0.4
0.089,0.296461,0.4,0.403539,0.4
0.09,0.29638,0.4,0.40362,0.4
0.091,0.296299,0.4,0.403701,0.4
0.092,0.296217,0.4,0.403783,0.4
0.093,0.296134,0.4,0.403866,0.4
0.094,0.29605,0.4,0.40395,0.4
0.095,0.295965,0.4,0.404035,0.4
0.096,0.29588,0.4,0.40412,0.4
0.097,0.295793,0.4,0.404207,0.4
0.098,0.295705,0.4,0.404295,0.4
0.099,0.295617,0.4,0.404383,0.4
0.1,0.295528,0.4,0.404472,0.4
0.101,0.295438,0.4,0.404562,0.4
0.102,0.295346,0.4,0.404654,0.4
0.103,0.295254,0.4,0.404746,0.4
0.104,0.295161,0.4,0.404839,0.4
0.105,0.295068,0.4,0.404932,0.4
0.106,0.294973,0.4,0.405027,0.4
0.107,0.294877,0.4,0.405123,0.4
0.108,0.294781,0.4,0.405219,0.4
0.109,0.294684,0.4,0.405316,0.4
0.11,0.294585,0.4,0.405415,0.4
0.111,0.294486,0.4,0.405514,0.4
0.112,0.294386,0.4,0.405614,0.4
0.113,0.294285,0.4,0.405715,0.4
0.114,0.294183,0.4,0.405817,0.4
0.115,0.29408,0.4,0.40592,0.4
0.116,0.293977,0.4,0.406023,0.4
0.117,0.293872,0.4,0.406128,0.4
0.118,0.293767,0.4,0.406233,0.4
0.119,0.293661,0.4,0.406339,0.4
0.12,0.293553,0.4,0.406447,0.4
0.121,0.293445,0.4,0.406555,0.4
0.122,0.293336,0.4,0.406664,0.4
0.123,0.293226,0.4,0.406774,0.4
0.124,0.293116,0.4,0.406884,0.4
0.125,0.293004,0.4,0.406996,0.4
0.126,0.292891,0.4,0.407109,0.4
0.127,0.292778,0.4,0.407222,0.4
0.128,0.292663,0.4,0.407337,0.4
0.129,0.292548,0.4,0.407452,0.4
0.13,0.292432,0.4,0.407568,0.4
0.131,0.292315,0.4,0.407685,0.4
0.132,0.292197,0.4,0.407803,0.4
0.133,0.292078,0.4,0.407922,0.4
0.134,0.291959,0.4,0.408041,0.4
0.135,0.291838,0.4,0.408162,0.4
0.136,0.291716,0.4,0.408284,0.4
0.137,0.291594,0.4,0.408406,0.4
0.138,0.291471,0.4,0.408529,0.4
0.139,0.291347,0.4,0.408653,0.4
0.14,0.291222,0.4,0.408778,0.4
0.141,0.291096,0.4,0.408904,0.4
0.142,0.290969,0.4,0.409031,0.4
0.143,0.290841,0.4,0.409159,0.4
0.144,0.290713,0.4,0.409287,0.4
0.145,0.290583,0.4,0.409417,0.4
0.146,0.290453,0.4,0.409547,0.4
0.147,0.290321,0.4,0.409679,0.4
0.148,0.290189,0.4,0.409811,0.4
0.149,0.290056,0.4,0.409944,0.4
0.15,0.289922,0.4,0.410078,0.4
0.151,0.289788,0.4,0.410212,0.4
0.152,0.289652,0.4,0.410348,0.4
0.153,0.289515,0.4,0.410485,0.4
0.154,0.289378,0.4,0.410622,0.4
0.155,0.289239,0.4,0.410761,0.4
0.156,0.2891,0.4,0.4109,0.4
0.157,0.28896,0.4,0.41104,0.4
0.158,0.288819,0.4,0.411181,0.4
0.159,0.288677,0.4,0.411323,0.4
0.16,0.288534,0.4,0.411466,0.4
0.161,0.288391,0.4,0.411609,0.4
0.162,0.288246,0.4,0.411754,0.4
0.163,0.288101,0.4,0.411899,0.4
0.164,0.287954,0.4,0.412046,0.4
0.165,0.287807,0.4,0.412193,0.4
0.166,0.287659,0.4,0.412341,0.4
0.167,0.28751,0.4,0.41249,0.4
0.168,0.28736,0.4,0.41264,0.4
0.169,0.28721,0.4,0.41279,0.4
0.17,0.287058,0.4,0.412942,0.4
0.171,0.286905,0.4,0.413095,0.4
0.172,0.286752,0.4,0.413248,0.4
0.173,0.286598,0.4,0.413402,0.4
0.174,0.286443,0.4,0.413557,0.4
0.175,0.286287,0.4,0.413713,0.4
0.176,0.28613,0.4,0.41387,0.4
0.177,0.285972,0.4,0.414028,0.4
0.178,0.285813,0.4,0.414187,0.4
0.179,0.285654,0.4,0.414346,0.4
0.18,0.285493,0.4,0.414507,0.4
0.181,0.285332,0.4,0.414668,0.4
0.182,0.28517,0.4,0.41483,0.4
0.183,0.285007,0.4,0.414993,0.4
0.184,0.284843,0.4,0.415157,0.4
0.185,0.284678,0.4,0.415322,0.4
0.186,0.284512,0.4,0.415488,0.4
0.187,0.284346,0.4,0.415654,0.4
0.188,0.284178,0.4,0.415822,0.4
0.189,0.28401,0.4,0.41599,0.4
0.19,0.283841,0.4,0.416159,0.4
0.191,0.283671,0.4,0.416329,0.4
0.192,0.2835,0.4,0.4165,0.4
0.193,0.283328,0.4,0.416672,0.4
0.194,0.283155,0.4,0.416845,0.4
0.195,0.282982,0.4,0.417018,0.4
0.196,0.282807,0.4,0.417193,0.4
0.197,0.282632,0.4,0.417368,0.4
0.198,0.282456,0.4,0.417544,0.4
0.199,0.282279,0.4,0.417721,0.4
0.2,0.282101,0.4,0.417899,0.4
0.201,0.281922,0.4,0.418078,0.4
0.202,0.281742,0.4,0.418258,0.4
0.203,0.281562,0.4,0.418438,0.4
0.204,0.28138,0.4,0.41862,0.4
0.205,0.281198,0.4,0.418802,0.4
0.206,0.281015,0.4,0.418985,0.4
0.207,0.280831,0.4,0.419169,0.4
0.208,0.280646,0.4,0.419354,0.4
0.209,0.28046,0.4,0.41954,0.4
0.21,0.280273,0.4,0.419727,0.4
0.211,0.280086,0.4,0.419914,0.4
0.212,0.279897,0.4,0.420103,0.4
0.213,0.279708,0.4,0.420292,0.4
0.214,0.279518,0.4,0.420482,0.4
0.215,0.279327,0.4,0.420673,0.4
0.216,0.279135,0.4,0.420865,0.4
0.217,0.278942,0.4,0.421058,0.4
0.218,0.278749,0.4,0.421251,0.4
0.219,0.278554,0.4,0.421446,0.4
0.22,0.278359,0.4,0.421641,0.4
0.221,0.278163,0.4,0.421837,0.4
0.222,0.277966,0.4,0.422034,0.4
0.223,0.277768,0.4,0.422232,0.4
0.224,0.277569,0.4,0.422431,0.4
0.225,0.277369,0.4,0.422631,0.4
0.226,0.277169,0.4,0.422831,0.4
0.227,0.276967,0.4,0.423033,0.4
0.228,0.276765,0.4,0.423235,0.4
0.229,0.276562,0.4,0.423438,0.4
0.23,0.276358,0.4,0.423642,0.4
0.231,0.276153,0.4,0.423847,0.4
0.232,0.275947,0.4,0.424053,0.4
0.233,0.275741,0.4,0.424259,0.4
0.234,0.275533,0.4,0.424467,0.4
0.235,0.275325,0.4,0.424675,0.4
0.236,0.275116,0.4,0.424884,0.4
0.237,0.274906,0.4,0.425094,0.4
0.238,0.274695,0.4,0.425305,0.4
0.239,0.274483,0.4,0.425517,0.4
0.24,0.274271,0.4,0.425729,0.4
0.241,0.274057,0.4,0.425943,0.4
0.242,0.273843,0.4,0.426157,0.4
0.243,0.273628,0.4,0.426372,0.4
0.244,0.273412,0.4,0.426588,0.4
0.245,0.273195,0.4,0.426805,0.4
0.246,0.272977,0.4,0.427023,0.4
0.247,0.272758,0.4,0.427242,0.4
0.248,0.272539,0.4,0.427461,0.4
0.249,0.272319,0.4,0.427681,0.4
0.25,0.272097,0.4,0.427903,0.4
0.251,0.271875,0.4,0.428125,0.4
0.252,0.271652,0.4,0.428348,0.4
0.253,0.271429,0.4,0.428571,0.4
0.254,0.271204,0.4,0.428796,0.4
0.255,0.270979,0.4,0.429021,0.4
0.256,0.270752,0.4,0.429248,0.4
0.257,0.270525,0.4,0.429475,0.4
0.258,0.270297,0.4,0.429703,0.4
0.259,0.270068,0.4,0.429932,0.4
0.26,0.269839,0.4,0.430161,0.4
0.261,0.269608,0.4,0.430392,0.4
0.262,0.269377,0.4,0.430623,0.4
0.263,0.269144,0.4,0.430856,0.4
0.264,0.268911,0.4,0.431089,0.4
0.265,0.268677,0.4,0.431323,0.4
0.266,0.268442,0.4,0.431558,0.4
0.267,0.268207,0.4,0.431793,0.4
0.268,0.26797,0.4,0.43203,0.4
0.269,0.267733,0.4,0.432267,0.4
0.27,0.267495,0.4,0.432505,0.4
0.271,0.267255,0.4,0.432745,0.4
0.272,0.267016,0.4,0.432984,0.4
0.273,0.266775,0.4,0.433225,0.4
0.274,0.266533,0.4,0.433467,0.4
0.275,0.266291,0.4,0.433709,0.4
0.276,0.266047,0.4,0.433953,0.4
0.277,0.265803,0.4,0.434197,0.4
0.278,0.265558,0.4,0.434442,0.4
0.279,0.265312,0.4,0.434688,0.4
0.28,0.265066,0.4,0.434934,0.4
0.281,0.264818,0.4,0.435182,0.4
0.282,0.26457,0.4,0.43543,0.4
0.283,0.264321,0.4,0.435679,0.4
0.284,0.264071,0.4,0.435929,0.4
0.285,0.26382,0.4,0.43618,0.4
0.286,0.263568,0.4,0.436432,0.4
0.287,0.263315,0.4,0.436685,0.4
0.288,0.263062,0.4,0.436938,0.4
0.289,0.262808,0.4,0.437192,0.4
0.29,0.262553,0.4,0.437447,0.4
0.291,0.262297,0.4,0.437703,0.4
0.292,0.26204,0.4,0.43796,0.4
0.293,0.261782,0.4,0.438218,0.4
0.294,0.261524,0.4,0.438476,0.4
0.295,0.261264,0.4,0.438736,0.4
0.296,0.261004,0.4,0.438996,0.4
0.297,0.260743,0.4,0.439257,0.4
0.298,0.260482,0.4,0.439518,0.4
0.299,0.260219,0.4,0.439781,0.4
0.3,0.259955,0.4,0.440045,0.4
0.301,0.259691,0.4,0.440309,0.4
0.302,0.259426,0.4,0.440574,0.4
0.303,0.25916,0.4,0.44084,0.4
0.304,0.258893,0.4,0.441107,0.4
0.305,0.258625,0.4,0.441375,0.4
0.306,0.258357,0.4,0.441643,0.4
0.307,0.258088,0.4,0.441912,0.4
0.308,0.257818,0.4,0.442182,0.4
0.309,0.257547,0.4,0.442453,0.4
0.31,0.257275,0.4,0.442725,0.4
0.311,0.257002,0.4,0.442998,0.4
0.312,0.256729,0.4,0.443271,0.4
0.313,0.256454,0.4,0.443546,0.4
0.314,0.256179,0.4,0.443821,0.4
0.315,0.255903,0.4,0.444097,0.4
0.316,0.255626,0.4,0.444374,0.4
0.317,0.255349,0.4,0.444651,0.4
0.318,0.25507,0.4,0.44493,0.4
0.319,0.254791,0.4,0.445209,0.4
0.32,0.254511,0.4,0.445489,0.4
0.321,0.25423,0.4,0.44577,0.4
0.322,0.253948,0.4,0.446052,0.4
0.323,0.253666,0.4,0.446334,0.4
0.324,0.253382,0.4,0.446618,0.4
0.325,0.253098,0.4,0.446902,0.4
0.326,0.252813,0.4,0.447187,0.4
0.327,0.252527,0.4,0.447473,0.4
0.328,0.252241,0.4,0.447759,0.4
0.329,0.251953,0.4,0.448047,0.4
0.33,0.251665,0.4,0.448335,0.4
0.331,0.251375,0.4,0.448625,0.4
0.332,0.251086,0.4,0.448914,0.4
0.333,0.250795,0.4,0.449205,0.4
0.334,0.250503,0.4,0.449497,0.4
0.335,0.250211,0.4,0.449789,0.4
0.336,0.249917,0.4,0.450083,0.4
0.337,0.249623,0.4,0.450377,0.4
0.338,0.249328,0.4,0.450672,0.4
0.339,0.249033,0.4,0.450967,0.4
0.34,0.248736,0.4,0.451264,0.4
0.341,0.248439,0.4,0.451561,0.4
0.342,0.248141,0.4,0.451859,0.4
0.343,0.247842,0.4,0.452158,0.4
0.344,0.247542,0.4,0.452458,0.4
0.345,0.247241,0.4,0.452759,0.4
0.346,0.24694,0.4,0.45306,0.4
0.347,0.246638,0.4,0.453362,0.4
0.348,0.246335,0.4,0.453665,0.4
0.349,0.246031,0.4,0.453969,0.4
0.35,0.245726,0.4,0.454274,0.4
0.351,0.245421,0.4,0.454579,0.4
0.352,0.245114,0.4,0.454886,0.4
0.353,0.244807,0.4,0.455193,0.4
0.354,0.244499,0.4,0.455501,0.4
0.355,0.24419,0.4,0.45581,0.4
0.356,0.243881,0.4,0.456119,0.4
0.357,0.243571,0.4,0.456429,0.4
0.358,0.243259,0.4,0.456741,0.4
0.359,0.242947,0.4,0.457053,0.4
0.36,0.242635,0.4,0.457365,0.4
0.361,0.242321,0.4,0.457679,0.4
0.362,0.242007,0.4,0.457993,0.4
0.363,0.241692,0.4,0.458308,0.4
0.364,0.241376,0.4,0.458624,0.4
0.365,0.241059,0.4,0.458941,0.4
0.366,0.240741,0.4,0.459259,0.4
0.367,0.240423,0.4,0.459577,0.4
0.368,0.240103,0.4,0.459897,0.4
0.369,0.239783,0.4,0.460217,0.4
0.37,0.239463,0.4,0.460537,0.4
0.371,0.239141,0.4,0.460859,0.4
0.372,0.238819,0.4,0.461181,0.4
0.373,0.238495,0.4,0.461505,0.4
0.374,0.238171,0.4,0.461829,0.4
0.375,0.237847,0.4,0.462153,0.4
0.376,0.237521,0.4,0.462479,0.4
0.377,0.237195,0.4,0.462805,0.4
0.378,0.236867,0.4,0.463133,0.4
0.379,0.236539,0.4,0.463461,0.4
0.38,0.23621,0.4,0.46379,0.4
0.381,0.235881,0.4,0.464119,0.4
0.382,0.23555,0.4,0.46445,0.4
0.383,0.235219,0.4,0.464781,0.4
0.384,0.234887,0.4,0.465113,0.4
0.385,0.234555,0.4,0.465445,0.4
0.386,0.234221,0.4,0.465779,0.4
0.387,0.233887,0.4,0.466113,0.4
0.388,0.233551,0.4,0.466449,0.4
0.389,0.233215,0.4,0.466785,0.4
0.39,0.232879,0.4,0.467121,0.4
0.391,0.232541,0.4,0.467459,0.4
0.392,0.232203,0.4,0.467797,0.4
0.393,0.231864,0.4,0.468136,0.4
0.394,0.231524,0.4,0.468476,0.4
0.395,0.231183,0.4,0.468817,0.4
0.396,0.230842,0.4,0.469158,0.4
0.397,0.230499,0.4,0.469501,0.4
0.398,0.230156,0.4,0.469844,0.4
0.399,0.229812,0.4,0.470188,0.4
0.4,0.229468,0.4,0.470532,0.4
0.401,0.229122,0.4,0.470878,0.4
0.402,0.228776,0.4,0.471224,0.4
0.403,0.228429,0.4,0.471571,0.4
0.404,0.228081,0.4,0.471919,0.4
0.405,0.227733,0.4,0.472267,0.4
0.406,0.227383,0.4,0.472617,0.4
0.407,0.227033,0.4,0.472967,0.4
0.408,0.226682,0.4,0.473318,0.4
0.409,0.226331,0.4,0.473669,0.4
0.41,0.225978,0.4,0.474022,0.4
0.411,0.225625,0.4,0.474375,0.4
0.412,0.225271,0.4,0.474729,0.4
0.413,0.224916,0.4,0.475084,0.4
0.414,0.224561,0.4,0.475439,0.4
0.415,0.224204,0.4,0.475796,0.4
0.416,0.223847,0.4,0.476153,0.4
0.417,0.223489,0.4,0.476511,0.4
0.418,0.22313,0.4,0.47687,0.4
0.419,0.222771,0.4,0.477229,0.4
0.42,0.222411,0.4,0.477589,0.4
0.421,0.22205,0.4,0.47795,0.4
0.422,0.221688,0.4,0.478312,0.4
0.423,0.221325,0.4,0.478675,0.4
0.424,0.220962,0.4,0.479038,0.4
0.425,0.220598,0.4,0.479402,0.4
0.426,0.220233,0.4,0.479767,0.4
0.427,0.219867,0.4,0.480133,0.4
0.428,0.219501,0.4,0.480499,0.4
0.429,0.219134,0.4,0.480866,0.4
0.43,0.218766,0.4,0.481234,0.4
0.431,0.218397,0.4,0.481603,0.4
0.432,0.218027,0.4,0.481973,0.4
0.433,0.217657,0.4,0.482343,0.4
0.434,0.217286,0.4,0.482714,0.4
0.435,0.216914,0.4,0.483086,0.4
0.436,0.216542,0.4,0.483458,0.4
0.437,0.216168,0.4,0.483832,0.4
0.438,0.215794,0.4,0.484206,0.4
0.439,0.215419,0.4,0.484581,0.4
0.44,0.215044,0.4,0.484956,0.4
0.441,0.214667,0.4,0.485333,0.4
0.442,0.21429,0.4,0.48571,0.4
0.443,0.213912,0.4,0.486088,0.4
0.444,0.213534,0.4,0.486466,0.4
0.445,0.213154,0.4,0.486846,0.4
0.446,0.212774,0.4,0.487226,0.4
0.447,0.212393,0.4,0.487607,0.4
0.448,0.212011,0.4,0.487989,0.4
0.449,0.211629,0.4,0.488371,0.4
0.45,0.211245,0.4,0.488755,0.4
0.451,0.210861,0.4,0.489139,0.4
0.452,0.210477,0.4,0.489523,0.4
0.453,0.210091,0.4,0.489909,0.4
0.454,0.209705,0.4,0.490295,0.4
0.455,0.209318,0.4,0.490682,0.4
0.456,0.20893,0.4,0.49107,0.4
0.457,0.208542,0.4,0.491458,0.4
0.458,0.208152,0.4,0.491848,0.4
0.459,0.207762,0.4,0.492238,0.4
0.46,0.207371,0.4,0.492629,0.4
0.461,0.20698,0.4,0.49302,0.4
0.462,0.206588,0.4,0.493412,0.4
0.463,0.206194,0.4,0.493806,0.4
0.464,0.205801,0.4,0.494199,0.4
0.465,0.205406,0.4,0.494594,0.4
0.466,0.205011,0.4,0.494989,0.4
0.467,0.204615,0.4,0.495385,0.4
0.468,0.204218,0.4,0.495782,0.4
0.469,0.20382,0.4,0.49618,0.4
0.47,0.203422,0.4,0.496578,0.4
0.471,0.203023,0.4,0.496977,0.4
0.472,0.202623,0.4,0.497377,0.4
0.473,0.202223,0.4,0.497777,0.4
0.474,0.201822,0.4,0.498178,0.4
0.475,0.20142,0.4,0.49858,0.4
0.476,0.201017,0.4,0.498983,0.4
0.477,0.200613,0.4,0.499387,0.4
0.478,0.200209,0.4,0.499791,0.4
0.479,0.199804,0.4,0.500196,0.4
0.48,0.199398,0.4,0.500602,0.4
0.481,0.198992,0.4,0.501008,0.4
0.482,0.198585,0.4,0.501415,0.4
0.483,0.198177,0.4,0.501823,0.4
0.484,0.197768,0.4,0.502232,0.4
0.485,0.197359,0.4,0.502641,0.4
0.486,0.196948,0.4,0.503052,0.4
0.487,0.196538,0.4,0.503462,0.4
0.488,0.196126,0.4,0.503874,0.4
0.489,0.195714,0.4,0.504286,0.4
0.49,0.195301,0.4,0.504699,0.4
0.491,0.194887,0.4,0.505113,0.4
0.492,0.194472,0.4,0.505528,0.4
0.493,0.194057,0.4,0.505943,0.4
0.494,0.193641,0.4,0.506359,0.4
0.495,0.193224,0.4,0.506776,0.4
0.496,0.192807,0.4,0.507193,0.4
0.497,0.192388,0.4,0.507612,0.4
0.498,0.191969,0.4,0.508031,0.4
0.499,0.19155,0.4,0.50845,0.4
0.5,0.191129,0.4,0.508871,0.4
0.501,0.190708,0.4,0.509292,0.4
0.502,0.190286,0.4,0.509714,0.4
0.503,0.189864,0.4,0.510136,0.4
